date,title,body,url,image,source
2022-09-23T20:43:00,"Ucrania ""ve bien"" propuesta de paz ante conflicto con Rusia: AMLO","El ministro Kuleba dijo que Podolyak, asesor de Zelensky, que no tenía ninguna autorización de Ucrania para opinar sobre el tema.",https://turquesanews.mx/mexico/ucrania-ve-bien-propuesta-de-paz-ante-conflicto-con-rusia-amlo/,https://turquesanews.mx/wp-content/uploads/2022/09/Ebrard-3.jpg,Turquesa News
2022-09-23T20:43:00,Rusia comienza la movilización de tropas adicionales a Ucrania,"Moscú, Rusia.- Moscú empezó su movilización de tropas adicionales el jueves para reforzar su ofensiva en Ucrania, después de que las autoridades anunciaran que miles de personas se habían presentado v",https://cambiodemichoacan.com.mx/2022/09/23/rusia-comienza-la-movilizacion-de-tropas-adicionales-a-ucrania/,https://cambiodemichoacan.com.mx/wp-content/uploads/2022/08/guerra1.jpg,Cambio de Michoacan
2022-09-23T20:31:38,"Ucrania: de 447 cadáveres en fosa común de Izium, 30 tenían ""signos de tortura""","Ucrani presentó su primer balance oficial sobre los cadáveres encontrados en las fosas comunes de Izium, ciudad recuperada de Rusia.",https://www.msn.com/es-co/noticias/mundo/ucrania-de-447-cad%C3%A1veres-en-fosa-com%C3%BAn-de-izium-30-ten%C3%ADan-signos-de-tortura/ar-AA12b2Js,https://img-s-msn-com.akamaized.net/tenant/amp/entityid/AA12aSNS.img?h=630&w=1200&m=6&q=60&o=t&l=f&f=jpg,MSN
2022-09-23T20:31:00,Investigadores de la ONU afirman que se cometieron crímenes de guerra en Ucrania,"Tortura, ejecuciones, desaparición forzosa y violencia sexual son algunos de los crímenes constatados por la comisión investigadora de la ONU",https://www.diariolibre.com/videos/mundo/europa/2022/09/23/onu-afirma-que-se-cometieron-crimenes-de-guerra-en-ucrania/2083858,https://resources.diariolibre.com/images/2022/09/23/ap22266602219866-a04fcacc-focus-0-0-608-342.jpg,Diario Libre
2022-09-23T20:30:00,La ONU dice que los soldados rusos violaron y torturaron a niñas y ancianos en Ucrania,"La misión de expertos independientes de Naciones Unidas enviada a Ucrania ha concluido que Rusia ha cometido crímenes de guerra, entre ellos bombardeos de zonas civiles, numerosas ejecuciones, tortura",https://www.eldiario.es/internacional/theguardian/onu-dice-soldados-rusos-violaron-torturaron-ninas-ancianos-ucrania_1_9564209.html,https://static.eldiario.es/clip/7d849cde-271c-4d16-b161-0a70c820b426_facebook-watermarked-aspect-ratio_default_0.jpg,eldiario.es
2022-09-23T20:30:00,"Noam Chomsky: ""La única forma de saber si existe la posibilidad de una solución política en Ucrania es intentarlo""","La invasión [de Ucrania] en sí misma es una agresión criminal, como la invasión de EEUU sobre Irak, o la de Hitler sobre Polonia, dice el intelectual en conversación con elDiario.es: Pero, aparte d",https://www.eldiario.es/internacional/noam-chomsky-unica-forma-si-existe-posibilidad-solucion-politica-ucrania-intentarlo_1_9564094.html,https://static.eldiario.es/clip/0d3b98ae-f494-4eb7-a96e-a9fefbf77254_facebook-watermarked-aspect-ratio_default_0.jpg,eldiario.es
2022-09-23T20:29:00,Ucrania recupera nuevos territorios liberados en el día de referendos de anexión,"Oleksii Gromov, un responsable del Estado Mayor militar ucraniano, señaló a la televisión que Ucrania recuperó Yatskivka.",https://diariocorreo.pe/mundo/guerra-rusia-ucrania-ucrania-recupera-nuevos-territorios-liberados-en-el-dia-de-referendos-de-anexion-vladimir-putin-volodymyr-zelensky-rmmn-noticia/,https://diariocorreo.pe/resizer/LJolvQwW1SCVr7KVJDzvJbOb1d4=/980x528/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/FISGRJYHXRCPXJT77MDM2NM52Y.jpg,Diario Correo
2022-09-23T20:28:00,Ucrania anuncia que recuperó territorios liberados en el día de referendos de anexión,"Oleksii Gromov, un responsable del Estado Mayor militar ucraniano, señaló a la televisión que Ucrania recuperó Yatskivka.",https://peru21.pe/mundo/europa/guerra-rusia-ucrania-ucrania-anuncia-que-recupero-territorios-liberados-en-el-dia-de-referendos-de-anexion-vladimir-putin-volodymyr-zelensky-rmmn-noticia/,https://peru21.pe/resizer/rZRAi2NpKI_jwUzaFU1MEaNi09I=/980x528/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/UWKHH7SSRREV3FAUP7NYG7JCUQ.jpg,Peru21
2022-09-23T20:24:00,Mapa de la guerra de Ucrania a 23 septiembre,Se cumplen 212 días de la guerra de Ucrania. La ONU acusa a Rusia de cometer crímenes de guerra tras la invasión de Ucrania,https://www.ecoavant.com/actualidad/mapa-de-la-guerra-de-ucrania-a-23-septiembre-de-2022_9411_102.html,https://www.ecoavant.com/uploads/s1/17/95/92/mapas-de-los-ataques-militares-en-ucrania-a-23-de-septiembre-de-2022_5_640x307.jpeg,ecoavant
2022-09-23T20:23:26,EE.UU. advirtió a Rusia en privado sobre el uso de armas nucleares contra Ucrania durante varios meses,Funcionarios estadounidenses afirman que el Gobierno de EE.UU. ha disuadido repetidamente a Rusia sobre el uso de armas nucleares.,https://www.msn.com/es-us/news/other/eeuu-advirti-c3-b3-a-rusia-en-privado-sobre-el-uso-de-armas-nucleares-contra-ucrania-durante-varios-meses/ar-AA12b49S,https://cnnespanol.cnn.com/wp-content/uploads/2022/09/220923134141-us-russia-ukraine-nuclear-weapons.jpg?quality=100&strip=info,CNN on MSN.com
2022-09-23T20:23:00,Ucrania reducirá la presencia diplomática de Irán por suministro de armas a Moscú,"Ucrania reducirá significativamente la presencia diplomática de Irán en el país, informó este viernes el ministerio ucraniano de Exteriores, después de que un ataque ruso con drones iraníes dejara u",https://www.lanacion.com.ar/agencias/ucrania-reducira-la-presencia-diplomatica-de-iran-por-suministro-de-armas-a-moscu-nid23092022/,https://resizer.glanacion.com/resizer/3RtWgCP--RAvm_gVQCN60D8EDIs=/768x0/filters:format(webp):quality(80)/cloudfront-us-east-1.images.arcpublishing.com/lanacionar/67GCK7VVHRH5JDZJTNRRSP7NEI.jpg,La Nacion
2022-09-23T20:22:00,La ONU concluye que ha habido crímenes de guerra por parte de Rusia en Ucrania,La misión de investigación de la ONU visitaba Ucrania en junio para recoger pruebas acerca de lo que ahora se ha confirmado: Rusia ha cometido crímenes de guerra en sus zonas ocupadas durante la invas,https://estrelladigital.es/la-onu-concluye-que-ha-habido-crimenes-de-guerra-por-parte-de-rusia-en-ucrania/,https://estrelladigital.es/wp-content/uploads/2022/09/onu-696x464.jpg,Estrella Digital
2022-09-23T20:21:00,Recientes encuestas afirman que la guerra en Ucrania no está en las preocupaciones más acuciantes de sus ciudadanos,Recientes encuestas afirman que la guerra en Ucrania no está en las preocupaciones más acuciantes de sus ciudadanos,https://www.elobservador.com.uy/nota/recientes-encuestas-afirman-que-la-guerra-en-ucrania-no-esta-en-las-preocupaciones-mas-acuciantes-de-sus-ciudadanos-2022923152112,https://media.cdnp.elobservador.com.uy/062022/1654180331688.jpg?&cw=600&ch=365,El observador
2022-09-23T20:14:00,El G7 advierte que no reconocerá los referendos rusos en Ucrania,"Este viernes, las siete grandes potencias mundiales, agrupadas en el G7, condenaron los referendos de anexión organizados en las regiones del este y sur de Ucrania, que están bajo el control ruso. Mediante un comunicado, los líderes del grupo político ...",https://www.ntn24.com/internacional/rusia/el-g7-no-reconocera-los-referendos-rusos-en-ucrania-400797,https://imagenesntn24.canalrcn.com/ImgNtn24/G7.png,NTN 24
2022-09-23T20:13:00,Ebrard comparte al canciller de Rusia la propuesta de paz de México sobre el conflicto en Ucrania,"El secretario de Relaciones Exteriores, Marcelo Ebrard, se reunió con Serguéi Lavrov, ministro de Relaciones Exteriores de Rusia, para presentarle el plan de paz propuesto por México que busca lograr",https://www.eleconomista.com.mx/internacionales/Ebrard-comparte-al-canciller-de-Rusia-la-propuesta-de-paz-de-Mexico-sobre-el-conflicto-en-Ucrania-20220923-0064.html,https://www.eleconomista.com.mx/__export/1663964005700/sites/eleconomista/img/2022/09/23/mexico-rusia_propuesta_de_paz_en_ucrania.jpg_673822677.jpg,El Economista
2022-09-23T20:08:00,"Putin invadió Ucrania para poner 'gente decente' en Kiev, dice Berlusconi","El presidente ruso, Vladimir Putin, fue empujado a invadir Ucrania y quería poner a gente decente a cargo de Kiev, dijo el ex primer ministro",https://elheraldoslp.com.mx/new/2022/09/23/putin-invadio-ucrania-para-poner-gente-decente-en-kiev-dice-berlusconi/,https://elheraldoslp.com.mx/new/wp-content/uploads/2022/09/Putin-invadio.jpg,El Heraldo de San Luis Potosi
